OccurrencePrecinctCode,CollisionID,CollisionKey,Collision_ at_Intersection,IntersectionAddress,IntersectingStreet,CrossStreet,CollisionVehicleCount,CollisionInjuredCount,CollisionKilledCount,Vehicles_or_MotoristsInvolved,PersonsInjured,PersonsKilled,MotoristsInjured,MotoristsKilled,PassengInjured,PassengKilled,CyclistsInjured,CyclistsKilled,PedestrInjured,PedestrKilled,Injury_or_Fatal,Bicycle
120,2022120000726,248472021,1,CASTLETON AVE&&N BURGHER AVE,N BURGHER AVE,CASTLETON AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
120,2022120000728,248472022,1,CASTLETON AVE&&PORTLAND PL,PORTLAND PL,CASTLETON AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
120,2022120000719,248472020,1,CHESTNUT AVE&&WHITE PLAINS AVE,CHESTNUT AVE,WHITE PLAINS AVE,2,2,0,2,2,0,1,0,1,0,0,0,0,0,1,0
120,2022120000749,248473881,1,CLINTON AVE&&RICHMOND TER,RICHMOND TER,CLINTON AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
120,2022120000691,247828263,1,CLOVE RD&&FOREST AVE,CLOVE RD,FOREST AVE,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
120,2022120000774,248864667,1,CLOVE RD&&GLENWOOD AVE,CLOVE RD,GLENWOOD AVE,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
120,2022120000700,247943372,1,CLOVE RD&&MARTLING AVE,CLOVE RD,MARTLING AVE,2,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0
120,2022120000662,247674668,1,CRESCENT AVE&&WESTERVELT AVE,WESTERVELT AVE,CRESCENT AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
120,2022120000762,248679331,2,CRESCENT AVE&&WESTERVELT AVE,CRESCENT AVE,WESTERVELT AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
120,2022120000677,247734881,1,DAVIS AVE&&DAVIS CT,DAVIS AVE,DAVIS CT,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
120,2022120000720,248224769,1,DEKALB ST&&TARGEE ST,TARGEE ST,DEKALB ST,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
120,2022120000708,248178083,1,ELM ST&&RICHMOND TER,ELM ST,RICHMOND TER,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
120,2022120000773,248679333,1,FIEDLER AVE&&VICTORY BLVD,FIEDLER AVE,VICTORY BLVD,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,1
120,2022120000715,248083235,1,FOREST AVE&&MANOR RD,FOREST AVE,MANOR RD,2,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0
120,2022120000727,248473869,1,FOREST AVE&&N BURGHER AVE,FOREST AVE,N BURGHER AVE,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0
120,2022120000718,248224768,1,FOREST AVE&&OAKLAND AVE,FOREST AVE,OAKLAND AVE,4,1,0,4,1,0,1,0,0,0,0,0,0,0,1,0
120,2022120000780,248831645,1,FRANKLIN AVE&&RICHMOND TER,RICHMOND TER,FRANKLIN AVE,2,2,0,2,2,0,2,0,0,0,0,0,0,0,1,0
120,2022120000670,247617707,1,FREMONT ST&&VICTORY BLVD,VICTORY BLVD,FREMONT ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
120,2022120000756,248509635,1,FRONT ST&&THOMPSON ST,FRONT ST,THOMPSON ST,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
120,2022120000685,248178080,1,HENDRICKS AVE&&WESTERVELT AVE,HENDRICKS AVE,WESTERVELT AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
120,2022120000701,247943373,1,IRVING PL&&TARGEE ST,TARGEE ST,IRVING PL,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
120,2022120000769,248656614,1,LANGERE PL&&LYNHURST AVE,LYNHURST AVE,LANGERE PL,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
120,2022120000671,247674672,1,LOUIS ST&&VICTORY BLVD,VICTORY BLVD,LOUIS ST,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
120,2022120000692,247828264,1,MANOR RD&&MARTLING AVE,MARTLING AVE,MANOR RD,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
120,2022120000782,248831647,1,MANOR RD&&VICTORY BLVD,MANOR RD,VICTORY BLVD,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
120,2022120000661,247674667,1,MARY ST&&TARGEE ST,TARGEE ST,MARY ST,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
120,2022120000735,248327063,1,MELROSE AVE&&VICTORY BLVD,VICTORY BLVD,MELROSE AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
120,2022120000759,248656607,1,MONTGOMERY AVE&&VICTORY BLVD,VICTORY BLVD,MONTGOMERY AVE,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,1
120,2022120000683,248178079,1,NARROWS RD N&&TARGEE ST,TARGEE ST,NARROWS RD N,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
120,2022120000689,247828261,1,OCCIDENT AVE&&SUNRISE TER,OCCIDENT AVE,SUNRISE TER,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
120,2022120000783,248831648,1,OSGOOD AVE&&VAN DUZER ST,OSGOOD AVE,VAN DUZER ST,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
120,2022120000736,248282863,1,RICE AVE&&SLOSSON AVE,SLOSSON AVE,RICE AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
120,2022120000734,248390239,1,RICHMOND TER&&STUYVESANT PL,STUYVESANT PL,RICHMOND TER,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,1
120,2022120000770,248656615,1,RICHMOND TER&&WALL ST,RICHMOND TER,WALL ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
120,2022120000776,248864668,1,RICHMOND TER&&WESTERVELT AVE,WESTERVELT AVE,RICHMOND TER,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
120,2022120000678,247757288,1,SAINT JULIAN PLACE&&VANDUZER STREET,VANDUZER STREET,SAINT JULIAN PLACE,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0
120,2022120000732,248472025,1,ST PAULS AVE&&TROSSACH RD,ST PAULS AVE,TROSSACH RD,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
120,2022120000704,247994551,1,STUYVESANT PL&&WALL ST,WALL ST,STUYVESANT PL,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
120,2022120000751,248391854,2,STUYVESANT PL&&WALL ST,WALL ST,STUYVESANT PL,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
120,2022120000710,248224764,1,TARGEE ST&&VANDERBILT AVE,TARGEE ST,VANDERBILT AVE,2,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0
120,2022120000656,247881170,1,VAN DUZER ST&&VANDERBILT AVE,VAN DUZER ST,VANDERBILT AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
120,2022120000768,248656613,1,VAN DUZER ST&&WILLIAM ST,VAN DUZER ST,WILLIAM ST,3,1,0,3,1,0,1,0,0,0,0,0,0,0,1,0
121,2022121000794,247866998,1,1/10 MILE N/O VICTORY BLVD&&WEST SHORE EXPY,WEST SHORE EXPY,1/10 MILE N/O VICTORY BLVD,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0
121,2022121000815,248263652,1,AKRON ST&&DEBBIE ST,DEBBIE ST,AKRON ST,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
121,2022121000867,248815113,1,ANDROS AVE&&DAVIDSON ST,ANDROS AVE,DAVIDSON ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
121,2022121000808,248178089,1,ANITA ST&&RICHMOND AVE,RICHMOND AVE,ANITA ST,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
121,2022121000772,247948735,1,ARLENE CT&&JULES DR,JULES DR,ARLENE CT,3,1,0,3,1,0,1,0,0,0,0,0,0,0,1,0
121,2022121000878,248841631,1,ARLENE ST&&ROMAN AVE,ARLENE ST,ROMAN AVE,2,5,0,2,5,0,2,0,3,0,0,0,0,0,1,0
121,2022121000744,247438076,1,ARLINGTON PL&&SOUTH AVE,SOUTH AVE,ARLINGTON PL,2,3,0,2,3,0,2,0,1,0,0,0,0,0,1,0
121,2022121000823,248770512,1,BRADLEY AVE&&HOLDEN BLVD,HOLDEN BLVD,BRADLEY AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
121,2022121000817,249027138,1,BRADLEY AVE&&N GANNON AVE,N GANNON AVE,BRADLEY AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
121,2022121000796,248484341,1,BRADLEY AVE&&S GANNON AVE,BRADLEY AVE,S GANNON AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
121,2022121000803,247961336,1,BRADLEY AVE&&STATEN ISLAND EXPY,STATEN ISLAND EXPY,BRADLEY AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
121,2022121000805,248010072,1,BRAISTED AVE&&DENKER PL,DENKER PL,BRAISTED AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
121,2022121000854,248619657,1,BRIELLE AVE&&FRIENDSHIP LN,BRIELLE AVE,FRIENDSHIP LN,2,2,0,2,2,0,1,0,1,0,0,0,0,0,1,0
121,2022121000855,248733970,1,COLLEGE AVE&&WILLOWBROOK RD,COLLEGE AVE,WILLOWBROOK RD,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
121,2022121000816,248263653,1,CONTINENTAL PL&&SOUTH AVE,SOUTH AVE,CONTINENTAL PL,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
121,2022121000828,248737387,1,DIXON AVE&&PORT RICHMOND AVE,PORT RICHMOND AVE,DIXON AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
121,2022121000783,247799701,1,FAHY AVE&&SOUTH AVE,SOUTH AVE,FAHY AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
121,2022121000872,248802988,1,FANNING ST&&QUEEN ST,FANNING ST,QUEEN ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
121,2022121000834,248734723,1,FILLMORE AVE&&HAROLD ST,FILLMORE AVE,HAROLD ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
121,2022121000798,247904870,1,FOREST AVE&&GRANDVIEW AVE,FOREST AVE,GRANDVIEW AVE,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
121,2022121000769,247591052,1,FOREST AVE&&JEWETT AVE,JEWETT AVE,FOREST AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
121,2022121000768,247591051,1,FOREST AVE&&VAN NAME AVE,FOREST AVE,VAN NAME AVE,3,1,0,3,1,0,1,0,0,0,0,0,0,0,1,0
121,2022121000777,247692549,1,FOREST AVE&&VELTMAN AVE,FOREST AVE,VELTMAN AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
121,2022121000876,248841629,1,FOREST AVE&&WILLOW RD W,FOREST AVE,WILLOW RD W,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
121,2022121000771,247829249,1,FOREST AVE&&WILLOWBROOK RD,FOREST AVE,WILLOWBROOK RD,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
121,2022121000821,248249450,2,FOREST AVE&&WILLOWBROOK RD,FOREST AVE,WILLOWBROOK RD,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
121,2022121000760,247531130,1,FOREST HILL RD&&INDEPENDENCE AVE,FOREST HILL RD,INDEPENDENCE AVE,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
121,2022121000810,248078206,1,GANSEVOORT BLVD&&WESTWOOD AVE,GANSEVOORT BLVD,WESTWOOD AVE,2,2,0,2,2,0,2,0,0,0,0,0,0,0,1,0
121,2022121000853,248682514,2,GANSEVOORT BLVD&&WESTWOOD AVE,WESTWOOD AVE,GANSEVOORT BLVD,2,3,0,2,3,0,2,0,1,0,0,0,0,0,1,0
121,2022121000759,247531129,1,GARRISON AVE&&LIVERMORE AVE,GARRISON AVE,LIVERMORE AVE,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
121,2022121000862,248841626,1,GWENN LOOP&&ROCKLAND AVE,ROCKLAND AVE,GWENN LOOP,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
121,2022121000809,248025643,1,HEATHER CT&&WILCOX ST,WILCOX ST,HEATHER CT,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
121,2022121000822,248386242,1,HOLIDAY DR&&LYNN CT,LYNN CT,HOLIDAY DR,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
121,2022121000875,248841628,1,INNIS ST&&MORNINGSTAR RD,MORNINGSTAR RD,INNIS ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
121,2022121000811,248078207,1,JEWETT AVE&&VELTMAN AVE,JEWETT AVE,VELTMAN AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
121,2022121000802,247961335,1,JULES DR&&RICHMOND AVE,RICHMOND AVE,JULES DR,3,2,0,3,2,0,1,0,1,0,0,0,0,0,1,0
121,2022121000761,247531131,1,KING EXPRESSWAY&&VICTORY BOULEVARD,VICTORY BOULEVARD,KING EXPRESSWAY,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0
121,2022121000800,248530116,1,LAMPED LOOP&&RICHMOND HILL RD,RICHMOND HILL RD,LAMPED LOOP,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
121,2022121000861,248768688,1,LATHROP AVE&&NEAL DOW AVE,LATHROP AVE,NEAL DOW AVE,2,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0
121,2022121000845,248530118,1,LISK AVE&&SOUTH AVE,SOUTH AVE,LISK AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
121,2022121000745,247548206,1,LOCKMAN AVE&&RICHMOND TER,RICHMOND TER,LOCKMAN AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
121,2022121000746,247548207,2,LOCKMAN AVE&&RICHMOND TER,RICHMOND TER,LOCKMAN AVE,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
121,2022121000859,248841625,1,MERSEREAU AVE&&WEMPLE ST,MERSEREAU AVE,WEMPLE ST,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
121,2022121000747,247460040,1,MORNINGSTAR RD&&WALKER ST,MORNINGSTAR RD,WALKER ST,1,2,0,1,2,0,0,0,0,0,0,0,2,0,1,0
121,2022121000812,248078208,2,MORNINGSTAR RD&&WALKER ST,MORNINGSTAR RD,WALKER ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
121,2022121000763,247536431,1,N GANNON AVE&&VICTORY BLVD,VICTORY BLVD,N GANNON AVE,4,2,0,4,2,0,2,0,0,0,0,0,0,0,1,0
121,2022121000775,247804901,2,N GANNON AVE&&VICTORY BLVD,VICTORY BLVD,N GANNON AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
121,2022121000758,248018166,1,NICHOLAS AVE&&RICHMOND TER,RICHMOND TER,NICHOLAS AVE,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,1
121,2022121000797,247904869,1,NOME AVE&&VASSAR ST,NOME AVE,VASSAR ST,2,3,0,2,3,0,2,0,1,0,0,0,0,0,1,0
121,2022121000743,247479674,1,PULASKI AVE&&WALKER ST,WALKER ST,PULASKI AVE,2,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0
121,2022121000790,247829252,1,RICHMOND AVE&&ROCKLAND AVE,RICHMOND AVE,ROCKLAND AVE,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
121,2022121000827,248368037,1,RICHMOND AVE&&STATEN ISLAND EXPY,RICHMOND AVE,STATEN ISLAND EXPY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
121,2022121000751,247479675,1,RICHMOND AVE&&VICTORY BLVD,VICTORY BLVD,RICHMOND AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
121,2022121000836,248480008,1,RICHMOND TER&&VAN NAME AVE,VAN NAME AVE,RICHMOND TER,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
121,2022121000742,247479673,1,RICHMOND TER&&WRIGHT AVE,RICHMOND TER,WRIGHT AVE,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
121,2022121000824,248288666,1,S GANNON AVE&&VICTORY BLVD,VICTORY BLVD,S GANNON AVE,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,1
121,2022121000788,247829250,1,SOUTH AVE&&TRAVIS AVE,SOUTH AVE,TRAVIS AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
121,2022121000750,247460041,1,STATEN ISLAND EXPRESSWAY&&WESTERN AVENUE,STATEN ISLAND EXPRESSWAY,WESTERN AVENUE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
121,2022121000843,248742113,1,STATEN ISLAND EXPY&&VICTORY BLVD,STATEN ISLAND EXPY,VICTORY BLVD,3,1,0,3,1,0,1,0,0,0,0,0,0,0,1,0
121,2022121000877,248841630,1,WATCHOGUE RD&&WILLOWBROOK RD,WATCHOGUE RD,WILLOWBROOK RD,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
121,2022121000868,248795649,1,WILLOWBROOK RD&&WOOLLEY AVE,WILLOWBROOK RD,WOOLLEY AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
122,2022122000867,249016293,1,9 ST&&NEW DORP LN,NEW DORP LN,9 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
122,2022122000798,247612108,1,AINSWORTH AVE&&HYLAN BLVD,HYLAN BLVD,AINSWORTH AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
122,2022122000904,248973272,1,ALLISON AVE&&HYLAN BLVD,HYLAN BLVD,ALLISON AVE,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
122,2022122000880,248864674,1,AMBOY RD&&ARMSTRONG AVE,AMBOY RD,ARMSTRONG AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
122,2022122000801,247612111,1,AMBOY RD&&BUFFALO ST,AMBOY RD,BUFFALO ST,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0
122,2022122000893,248820540,1,AMBOY RD&&COLON AVE,AMBOY RD,COLON AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
122,2022122000890,248819057,1,AMBOY RD&&RICHMOND AVE,RICHMOND AVE,AMBOY RD,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
122,2022122000897,248819060,1,AMBOY ROAD&&WINDEMERE AVENUE,WINDEMERE AVENUE,AMBOY ROAD,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
122,2022122000887,248819056,1,ARMSTRONG AVE&&ARTHUR KILL RD,ARMSTRONG AVE,ARTHUR KILL RD,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
122,2022122000826,248120119,1,ARTHUR KILL RD&&CLARKE AVE,ARTHUR KILL RD,CLARKE AVE,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
122,2022122000820,248035626,1,BADEN PL&&HUNTER AVE,HUNTER AVE,BADEN PL,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
122,2022122000812,247811930,1,BEACH AVE&&HYLAN BLVD,HYLAN BLVD,BEACH AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
122,2022122000858,248446147,1,BENTON AVE&&HYLAN BLVD,HYLAN BLVD,BENTON AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
